userId,movieId,rating
564,63131,3.5
606,8879,3.5
380,5047,3.5
6,454,3.5
525,1206,3.5
414,3033,3.5
414,337,3.5
599,5954,3.0
19,2321,3.0
68,3793,4.0
82,1485,3.0
219,53972,3.5
448,7143,3.5
181,415,2.5
274,72129,3.5
469,2901,3.0
387,58293,3.0
600,5569,3.0
490,7265,3.5
84,305,3.0
544,1047,4.0
112,161,3.5
483,1387,4.0
425,428,3.5
229,153,3.5
256,121171,4.0
313,3753,4.0
263,3793,4.0
312,2366,3.5
177,83132,3.5
307,5128,2.5
105,2028,4.5
177,88125,4.0
132,1079,3.5
68,18,3.5
153,7147,2.5
292,595,4.0
376,590,4.0
599,77800,3.5
140,34334,3.0
288,647,3.5
307,1265,3.5
50,2006,3.0
298,26903,3.0
119,64839,4.0
567,63859,2.5
249,5507,3.0
294,733,3.0
268,2000,3.5
534,116724,4.0
64,317,3.5
335,2001,3.5
438,3316,3.0
524,1275,3.5
167,6754,3.5
29,1224,4.0
15,8644,3.5
599,4718,3.0
479,260,3.5
388,4306,4.0
232,4638,3.0
543,4545,4.0
435,68954,4.0
339,6947,4.0
225,2081,3.5
226,4215,3.0
509,5,3.0
317,81591,3.5
606,27815,3.5
186,924,4.0
19,3395,3.0
318,33679,3.5
580,2532,3.0
412,2109,3.5
274,2997,3.5
64,1682,4.0
109,354,3.5
474,5944,3.0
331,64957,3.5
455,367,3.0
453,3785,3.5
219,1831,3.0
28,3256,3.5
531,4993,4.0
182,26,3.5
186,2710,3.5
314,539,3.5
560,3147,4.0
111,5564,2.0
480,4489,3.5
104,5991,3.5
559,329,3.5
594,46,3.5
122,2291,4.0
474,720,4.0
232,1499,2.5
509,54780,3.0
249,924,4.0
42,1036,4.0
483,2294,3.0
312,4117,4.0
558,1043,3.0
474,3513,3.0
348,4993,4.5
448,8972,3.0
606,3307,4.0
318,3943,3.5
186,1019,4.0
448,117590,3.5
288,1240,3.5
221,4641,4.0
435,1221,4.5
89,1270,3.0
20,3753,3.5
380,4232,3.5
305,62434,4.0
600,3147,3.5
93,849,3.5
301,4963,3.5
552,4975,3.5
597,1188,4.0
352,1213,4.0
275,2964,4.0
164,1240,4.0
380,77798,3.0
232,110,4.5
414,3766,3.0
230,1321,3.0
448,99574,3.0
414,70862,3.0
592,780,4.0
433,527,4.0
211,79702,4.0
415,3507,4.0
606,1829,3.5
68,135143,3.5
341,87867,3.0
580,1320,3.5
415,1393,4.0
17,47,4.5
62,2011,4.0
580,8873,3.5
599,27611,3.5
377,3070,3.5
606,7,3.5
480,4732,2.5
212,96079,3.5
325,3698,3.5
298,5025,2.5
307,1228,3.5
453,2839,4.0
440,3363,4.0
86,5952,4.0
432,296,4.0
552,2502,4.0
198,1732,3.5
91,553,3.5
98,1197,4.0
57,39,3.0
434,5989,4.0
292,106696,3.5
586,1374,4.0
33,39,3.5
469,1371,3.5
466,45722,3.5
274,47640,3.5
432,80880,3.0
380,2000,4.0
412,1073,4.0
166,7143,4.0
90,1442,4.0
424,106100,4.0
302,293,4.0
125,2959,4.0
477,2294,3.5
590,1283,4.0
57,539,3.5
307,1330,2.0
380,99114,4.0
298,112852,3.0
599,4992,3.0
522,1265,4.0
206,736,3.5
298,61160,2.5
414,1656,3.5
16,2019,4.0
142,480,4.0
515,168252,4.5
42,2989,4.0
156,111,4.0
74,1212,4.5
398,2248,4.0
117,185,3.0
292,59315,3.5
599,94864,3.0
246,2792,4.0
201,1676,3.5
169,7045,3.5
498,344,3.5
64,2420,3.5
590,4247,3.0
559,533,3.0
546,2791,3.5
418,1721,3.5
606,2442,3.5
610,93840,4.0
125,148956,3.5
477,2450,3.0
391,920,4.0
468,410,3.0
125,76093,4.0
140,5563,3.0
183,2288,4.0
386,32,3.5
105,3687,4.0
294,6,3.5
298,71248,2.5
168,5291,4.0
68,2085,3.5
140,47644,3.5
599,56782,3.5
232,3175,3.5
156,154,3.5
307,32017,2.5
590,6166,2.5
330,2174,3.5
72,296,4.5
606,899,4.0
474,421,3.5
125,1261,4.0
395,500,3.0
111,68554,3.5
474,5618,4.0
571,1972,2.5
450,1206,4.0
266,3156,3.0
414,5112,3.5
140,3916,3.5
144,4326,3.5
213,86142,4.0
453,70,4.0
307,2423,3.0
415,377,3.5
182,89,3.5
328,166643,3.5
249,129354,3.5
445,7153,4.0
132,3863,3.0
151,1409,3.0
221,1914,3.5
605,51662,3.5
484,4638,3.0
600,915,3.0
307,1347,2.5
327,44972,3.0
465,2819,4.0
462,2683,3.0
89,94503,3.5
483,2268,3.5
266,17,3.5
18,55290,3.5
111,102481,3.0
408,63131,4.0
287,1527,3.5
84,272,3.5
68,4677,3.0
275,3783,4.0
307,1994,3.0
57,1277,4.0
198,2338,2.5
219,4896,3.0
485,592,3.5
144,1059,3.5
51,5816,3.5
112,47,4.0
28,4881,3.5
561,7458,3.0
555,1333,3.5
560,3408,3.5
602,235,3.5
7,356,3.5
414,53468,3.5
541,491,3.5
249,170813,3.5
339,4720,4.0
330,2657,3.5
56,589,4.0
438,780,4.5
523,1721,4.0
414,63131,3.5
610,41569,3.5
29,2944,4.0
381,56171,3.5
448,2713,2.5
87,5618,4.0
156,1387,4.0
374,588,3.5
425,2502,4.0
580,8798,4.0
156,5577,3.5
313,519,2.5
174,158,3.5
474,6982,3.5
400,1196,4.5
387,933,4.0
610,94867,3.5
58,203,3.5
509,34150,3.0
249,2724,3.0
275,2069,4.0
318,2291,4.0
381,2006,3.0
469,2331,3.5
357,2683,3.5
357,1225,4.0
380,152173,3.5
387,27831,3.5
571,724,3.0
379,318,4.0
58,327,3.0
540,2329,4.0
132,562,3.5
42,1431,3.0
147,1639,3.5
405,1213,4.0
89,121342,3.5
83,48394,3.5
119,139385,4.0
557,1291,4.0
288,6620,3.5
298,84615,2.5
573,46347,4.0
153,2710,2.0
219,8984,3.0
571,1348,3.0
520,5669,4.0
200,4896,4.0
474,4296,3.5
599,1148,3.5
477,2036,2.5
20,3510,3.5
186,2000,4.0
571,253,3.0
238,858,4.0
475,59615,3.5
232,53464,3.0
560,6539,3.5
354,750,4.0
420,59295,4.0
453,5418,4.0
486,318,4.5
362,592,4.0
260,2580,4.0
125,589,4.0
182,6383,3.0
24,2617,3.5
565,527,4.0
428,1608,3.0
113,357,3.5
434,2115,3.5
409,2795,4.0
304,552,3.5
89,5449,3.0
599,1371,3.0
304,252,4.0
483,27904,3.5
249,318,4.5
298,39444,3.0
226,6298,3.0
380,6695,2.5
4,1732,3.5
599,520,3.0
382,114713,3.0
359,1092,3.5
68,3270,3.0
148,5618,4.0
404,11,3.5
594,5105,4.0
53,1441,4.0
596,6502,3.5
160,1120,3.0
368,1219,3.5
186,1372,4.0
603,485,3.0
599,8531,3.0
139,4306,3.0
448,69306,3.0
567,141866,3.0
160,4228,2.5
426,597,4.0
483,2134,3.5
593,2706,3.0
121,380,3.5
428,593,3.5
217,2278,3.0
354,2000,3.5
520,2657,3.5
603,3361,3.5
407,76093,4.0
601,48394,4.0
480,6436,3.0
554,1286,3.5
345,412,3.5
481,1662,3.0
411,480,3.5
448,5339,3.5
132,44191,3.5
89,172321,3.5
18,45517,3.5
599,4979,3.0
483,1221,4.5
479,4499,3.5
287,2791,3.5
91,6503,2.5
555,2662,3.5
385,412,3.5
88,2542,4.0
520,7367,3.0
307,364,3.5
343,5952,4.0
474,4545,3.5
387,509,3.5
344,2712,3.5
169,7149,4.0
33,475,4.0
342,2683,3.0
210,59315,4.0
113,3755,3.5
271,1690,3.0
354,1396,3.5
66,2020,4.0
140,3030,4.0
68,3259,3.0
231,63082,4.0
600,2282,3.0
489,364,4.0
448,1389,2.0
441,58559,4.5
600,5673,3.5
